row,col,state,conductance_s
16,4,Roff,1.000000000000e-06
16,5,Roff,1.000000000000e-06
16,6,Ron,1.000000000000e-03
16,7,Ron,1.000000000000e-03
16,8,Roff,1.000000000000e-06
16,9,Roff,1.000000000000e-06
16,10,Roff,1.000000000000e-06
16,11,Ron,1.000000000000e-03
16,12,Ron,1.000000000000e-03
16,13,Roff,1.000000000000e-06
16,14,Roff,1.000000000000e-06
16,15,Ron,1.000000000000e-03
16,16,Ron,1.000000000000e-03
16,17,Roff,1.000000000000e-06
16,18,Roff,1.000000000000e-06
16,19,Roff,1.000000000000e-06
16,20,Ron,1.000000000000e-03
16,21,Ron,1.000000000000e-03
16,22,Roff,1.000000000000e-06
16,23,Roff,1.000000000000e-06
16,24,Roff,1.000000000000e-06
16,25,Roff,1.000000000000e-06
16,26,Ron,1.000000000000e-03
16,27,Ron,1.000000000000e-03
16,28,Ron,1.000000000000e-03
16,29,Roff,1.000000000000e-06
16,30,Ron,1.000000000000e-03
16,31,Roff,1.000000000000e-06
17,0,Ron,1.000000000000e-03
17,1,Roff,1.000000000000e-06
17,2,Roff,1.000000000000e-06
17,3,Ron,1.000000000000e-03
17,4,Ron,1.000000000000e-03
17,5,Roff,1.000000000000e-06
17,6,Ron,1.000000000000e-03
17,7,Roff,1.000000000000e-06
17,8,Roff,1.000000000000e-06
17,9,Ron,1.000000000000e-03
17,10,Ron,1.000000000000e-03
17,11,Roff,1.000000000000e-06
17,12,Ron,1.000000000000e-03
17,13,Roff,1.000000000000e-06
17,14,Ron,1.000000000000e-03
17,15,Ron,1.000000000000e-03
17,16,Roff,1.000000000000e-06
17,17,Roff,1.000000000000e-06
17,18,Roff,1.000000000000e-06
17,19,Ron,1.000000000000e-03
17,20,Ron,1.000000000000e-03
17,21,Ron,1.000000000000e-03
17,22,Ron,1.000000000000e-03
17,23,Roff,1.000000000000e-06
17,24,Ron,1.000000000000e-03
17,25,Ron,1.000000000000e-03
17,26,Roff,1.000000000000e-06
17,27,Roff,1.000000000000e-06
17,28,Ron,1.000000000000e-03
17,29,Roff,1.000000000000e-06
17,30,Roff,1.000000000000e-06
17,31,Roff,1.000000000000e-06
18,0,Roff,1.000000000000e-06
18,1,Roff,1.000000000000e-06
18,2,Roff,1.000000000000e-06
18,3,Ron,1.000000000000e-03
18,4,Ron,1.000000000000e-03
18,5,Ron,1.000000000000e-03
18,6,Roff,1.000000000000e-06
18,7,Roff,1.000000000000e-06
18,8,Ron,1.000000000000e-03
18,9,Ron,1.000000000000e-03
18,10,Roff,1.000000000000e-06
18,11,Roff,1.000000000000e-06
18,12,Ron,1.000000000000e-03
18,13,Ron,1.000000000000e-03
18,14,Ron,1.000000000000e-03
18,15,Roff,1.000000000000e-06
18,16,Ron,1.000000000000e-03
18,17,Ron,1.000000000000e-03
18,18,Roff,1.000000000000e-06
18,19,Ron,1.000000000000e-03
18,20,Ron,1.000000000000e-03
18,21,Ron,1.000000000000e-03
18,22,Ron,1.000000000000e-03
18,23,Roff,1.000000000000e-06
18,24,Ron,1.000000000000e-03
18,25,Roff,1.000000000000e-06
18,26,Roff,1.000000000000e-06
18,27,Roff,1.000000000000e-06
18,28,Roff,1.000000000000e-06
18,29,Ron,1.000000000000e-03
18,30,Roff,1.000000000000e-06
18,31,Roff,1.000000000000e-06
19,0,Roff,1.000000000000e-06
19,1,Roff,1.000000000000e-06
19,2,Ron,1.000000000000e-03
19,3,Ron,1.000000000000e-03
19,4,Roff,1.000000000000e-06
19,5,Roff,1.000000000000e-06
19,6,Ron,1.000000000000e-03
19,7,Roff,1.000000000000e-06
19,8,Roff,1.000000000000e-06
19,9,Ron,1.000000000000e-03
19,10,Ron,1.000000000000e-03
19,11,Roff,1.000000000000e-06
19,12,Roff,1.000000000000e-06
19,13,Ron,1.000000000000e-03
19,14,Roff,1.000000000000e-06
19,15,Roff,1.000000000000e-06
19,16,Roff,1.000000000000e-06
19,17,Ron,1.000000000000e-03
19,18,Roff,1.000000000000e-06
19,19,Ron,1.000000000000e-03
19,20,Ron,1.000000000000e-03
19,21,Ron,1.000000000000e-03
19,22,Roff,1.000000000000e-06
19,23,Ron,1.000000000000e-03
19,24,Ron,1.000000000000e-03
19,25,Ron,1.000000000000e-03
19,26,Roff,1.000000000000e-06
19,27,Roff,1.000000000000e-06
19,28,Ron,1.000000000000e-03
19,29,Roff,1.000000000000e-06
19,30,Roff,1.000000000000e-06
19,31,Ron,1.000000000000e-03
20,0,Roff,1.000000000000e-06
20,1,Roff,1.000000000000e-06
20,2,Ron,1.000000000000e-03
20,3,Ron,1.000000000000e-03
20,4,Ron,1.000000000000e-03
20,5,Ron,1.000000000000e-03
20,6,Roff,1.000000000000e-06
20,7,Ron,1.000000000000e-03
20,8,Roff,1.000000000000e-06
20,9,Roff,1.000000000000e-06
20,10,Roff,1.000000000000e-06
20,11,Ron,1.000000000000e-03
20,12,Ron,1.000000000000e-03
20,13,Ron,1.000000000000e-03
20,14,Ron,1.000000000000e-03
20,15,Roff,1.000000000000e-06
20,16,Ron,1.000000000000e-03
20,17,Roff,1.000000000000e-06
20,18,Ron,1.000000000000e-03
20,19,Ron,1.000000000000e-03
20,20,Ron,1.000000000000e-03
20,21,Roff,1.000000000000e-06
20,22,Roff,1.000000000000e-06
20,23,Roff,1.000000000000e-06
20,24,Roff,1.000000000000e-06
20,25,Ron,1.000000000000e-03
20,26,Ron,1.000000000000e-03
20,27,Roff,1.000000000000e-06
20,28,Ron,1.000000000000e-03
20,29,Roff,1.000000000000e-06
20,30,Ron,1.000000000000e-03
20,31,Ron,1.000000000000e-03
21,0,Roff,1.000000000000e-06
21,1,Ron,1.000000000000e-03
21,2,Ron,1.000000000000e-03
21,3,Ron,1.000000000000e-03
21,4,Ron,1.000000000000e-03
21,5,Ron,1.000000000000e-03
21,6,Roff,1.000000000000e-06
21,7,Roff,1.000000000000e-06
21,8,Roff,1.000000000000e-06
21,9,Roff,1.000000000000e-06
21,10,Ron,1.000000000000e-03
21,11,Ron,1.000000000000e-03
21,12,Ron,1.000000000000e-03
21,13,Ron,1.000000000000e-03
21,14,Roff,1.000000000000e-06
21,15,Roff,1.000000000000e-06
21,16,Roff,1.000000000000e-06
21,17,Roff,1.000000000000e-06
21,18,Ron,1.000000000000e-03
21,19,Ron,1.000000000000e-03
21,20,Roff,1.000000000000e-06
21,21,Roff,1.000000000000e-06
21,22,Ron,1.000000000000e-03
21,23,Roff,1.000000000000e-06
21,24,Ron,1.000000000000e-03
21,25,Roff,1.000000000000e-06
21,26,Ron,1.000000000000e-03
21,27,Ron,1.000000000000e-03
21,28,Roff,1.000000000000e-06
21,29,Ron,1.000000000000e-03
21,30,Roff,1.000000000000e-06
21,31,Ron,1.000000000000e-03
22,0,Roff,1.000000000000e-06
22,1,Roff,1.000000000000e-06
22,2,Roff,1.000000000000e-06
22,3,Ron,1.000000000000e-03
22,4,Roff,1.000000000000e-06
22,5,Ron,1.000000000000e-03
22,6,Ron,1.000000000000e-03
22,7,Ron,1.000000000000e-03
22,8,Ron,1.000000000000e-03
22,9,Ron,1.000000000000e-03
22,10,Roff,1.000000000000e-06
22,11,Ron,1.000000000000e-03
22,12,Roff,1.000000000000e-06
22,13,Ron,1.000000000000e-03
22,14,Ron,1.000000000000e-03
22,15,Roff,1.000000000000e-06
22,16,Ron,1.000000000000e-03
22,17,Roff,1.000000000000e-06
22,18,Roff,1.000000000000e-06
22,19,Ron,1.000000000000e-03
22,20,Ron,1.000000000000e-03
22,21,Roff,1.000000000000e-06
22,22,Ron,1.000000000000e-03
22,23,Ron,1.000000000000e-03
22,24,Roff,1.000000000000e-06
22,25,Ron,1.000000000000e-03
22,26,Roff,1.000000000000e-06
22,27,Roff,1.000000000000e-06
22,28,Ron,1.000000000000e-03
22,29,Roff,1.000000000000e-06
22,30,Ron,1.000000000000e-03
22,31,Ron,1.000000000000e-03
23,0,Ron,1.000000000000e-03
23,1,Roff,1.000000000000e-06
23,2,Ron,1.000000000000e-03
23,3,Roff,1.000000000000e-06
23,4,Ron,1.000000000000e-03
23,5,Roff,1.000000000000e-06
23,6,Ron,1.000000000000e-03
23,7,Roff,1.000000000000e-06
23,8,Roff,1.000000000000e-06
23,9,Ron,1.000000000000e-03
23,10,Roff,1.000000000000e-06
23,11,Roff,1.000000000000e-06
23,12,Roff,1.000000000000e-06
23,13,Roff,1.000000000000e-06
23,14,Roff,1.000000000000e-06
23,15,Ron,1.000000000000e-03
23,16,Roff,1.000000000000e-06
23,17,Ron,1.000000000000e-03
23,18,Roff,1.000000000000e-06
23,19,Ron,1.000000000000e-03
23,20,Roff,1.000000000000e-06
23,21,Roff,1.000000000000e-06
23,22,Roff,1.000000000000e-06
23,23,Ron,1.000000000000e-03
23,24,Ron,1.000000000000e-03
23,25,Roff,1.000000000000e-06
23,26,Roff,1.000000000000e-06
23,27,Ron,1.000000000000e-03
23,28,Ron,1.000000000000e-03
23,29,Roff,1.000000000000e-06
23,30,Ron,1.000000000000e-03
23,31,Roff,1.000000000000e-06
24,0,Ron,1.000000000000e-03
24,1,Roff,1.000000000000e-06
24,2,Roff,1.000000000000e-06
24,3,Ron,1.000000000000e-03
24,4,Roff,1.000000000000e-06
24,5,Ron,1.000000000000e-03
24,6,Ron,1.000000000000e-03
24,7,Roff,1.000000000000e-06
24,8,Ron,1.000000000000e-03
24,9,Roff,1.000000000000e-06
24,10,Ron,1.000000000000e-03
24,11,Ron,1.000000000000e-03
24,12,Ron,1.000000000000e-03
24,13,Ron,1.000000000000e-03
24,14,Ron,1.000000000000e-03
24,15,Ron,1.000000000000e-03
24,16,Roff,1.000000000000e-06
24,17,Ron,1.000000000000e-03
24,18,Roff,1.000000000000e-06
24,19,Roff,1.000000000000e-06
24,20,Roff,1.000000000000e-06
24,21,Roff,1.000000000000e-06
24,22,Roff,1.000000000000e-06
24,23,Roff,1.000000000000e-06
24,24,Roff,1.000000000000e-06
24,25,Ron,1.000000000000e-03
24,26,Roff,1.000000000000e-06
24,27,Roff,1.000000000000e-06
24,28,Ron,1.000000000000e-03
24,29,Ron,1.000000000000e-03
24,30,Ron,1.000000000000e-03
24,31,Ron,1.000000000000e-03
25,0,Ron,1.000000000000e-03
25,1,Ron,1.000000000000e-03
25,2,Roff,1.000000000000e-06
25,3,Ron,1.000000000000e-03
25,4,Ron,1.000000000000e-03
25,5,Roff,1.000000000000e-06
25,6,Ron,1.000000000000e-03
25,7,Ron,1.000000000000e-03
25,8,Ron,1.000000000000e-03
25,9,Ron,1.000000000000e-03
25,10,Ron,1.000000000000e-03
25,11,Ron,1.000000000000e-03
25,12,Ron,1.000000000000e-03
25,13,Ron,1.000000000000e-03
25,14,Roff,1.000000000000e-06
25,15,Ron,1.000000000000e-03
25,16,Roff,1.000000000000e-06
25,17,Ron,1.000000000000e-03
25,18,Roff,1.000000000000e-06
25,19,Ron,1.000000000000e-03
25,20,Roff,1.000000000000e-06
25,21,Roff,1.000000000000e-06
25,22,Roff,1.000000000000e-06
25,23,Ron,1.000000000000e-03
25,24,Roff,1.000000000000e-06
25,25,Roff,1.000000000000e-06
25,26,Ron,1.000000000000e-03
25,27,Roff,1.000000000000e-06
25,28,Ron,1.000000000000e-03
25,29,Ron,1.000000000000e-03
25,30,Roff,1.000000000000e-06
25,31,Roff,1.000000000000e-06
26,0,Roff,1.000000000000e-06
26,1,Roff,1.000000000000e-06
26,2,Roff,1.000000000000e-06
26,3,Roff,1.000000000000e-06
26,4,Ron,1.000000000000e-03
26,5,Roff,1.000000000000e-06
26,6,Roff,1.000000000000e-06
26,7,Roff,1.000000000000e-06
26,8,Ron,1.000000000000e-03
26,9,Ron,1.000000000000e-03
26,10,Roff,1.000000000000e-06
26,11,Ron,1.000000000000e-03
26,12,Ron,1.000000000000e-03
26,13,Ron,1.000000000000e-03
26,14,Ron,1.000000000000e-03
26,15,Ron,1.000000000000e-03
26,16,Ron,1.000000000000e-03
26,17,Ron,1.000000000000e-03
26,18,Ron,1.000000000000e-03
26,19,Ron,1.000000000000e-03
26,20,Roff,1.000000000000e-06
26,21,Ron,1.000000000000e-03
26,22,Ron,1.000000000000e-03
26,23,Ron,1.000000000000e-03
26,24,Roff,1.000000000000e-06
26,25,Ron,1.000000000000e-03
26,26,Roff,1.000000000000e-06
26,27,Roff,1.000000000000e-06
26,28,Ron,1.000000000000e-03
26,29,Roff,1.000000000000e-06
26,30,Ron,1.000000000000e-03
26,31,Roff,1.000000000000e-06
27,0,Roff,1.000000000000e-06
27,1,Ron,1.000000000000e-03
27,2,Roff,1.000000000000e-06
27,3,Roff,1.000000000000e-06
27,4,Roff,1.000000000000e-06
27,5,Ron,1.000000000000e-03
27,6,Ron,1.000000000000e-03
27,7,Ron,1.000000000000e-03
27,8,Ron,1.000000000000e-03
27,9,Ron,1.000000000000e-03
27,10,Ron,1.000000000000e-03
27,11,Roff,1.000000000000e-06
27,12,Ron,1.000000000000e-03
27,13,Roff,1.000000000000e-06
27,14,Roff,1.000000000000e-06
27,15,Roff,1.000000000000e-06
27,16,Ron,1.000000000000e-03
27,17,Ron,1.000000000000e-03
27,18,Roff,1.000000000000e-06
27,19,Ron,1.000000000000e-03
27,20,Roff,1.000000000000e-06
27,21,Roff,1.000000000000e-06
27,22,Ron,1.000000000000e-03
27,23,Ron,1.000000000000e-03
27,24,Ron,1.000000000000e-03
27,25,Ron,1.000000000000e-03
27,26,Roff,1.000000000000e-06
27,27,Roff,1.000000000000e-06
27,28,Roff,1.000000000000e-06
27,29,Ron,1.000000000000e-03
27,30,Roff,1.000000000000e-06
27,31,Roff,1.000000000000e-06
28,0,Roff,1.000000000000e-06
28,1,Ron,1.000000000000e-03
28,2,Roff,1.000000000000e-06
28,3,Roff,1.000000000000e-06
28,4,Ron,1.000000000000e-03
28,5,Ron,1.000000000000e-03
28,6,Ron,1.000000000000e-03
28,7,Roff,1.000000000000e-06
28,8,Roff,1.000000000000e-06
28,9,Roff,1.000000000000e-06
28,10,Ron,1.000000000000e-03
28,11,Ron,1.000000000000e-03
28,12,Ron,1.000000000000e-03
28,13,Ron,1.000000000000e-03
28,14,Roff,1.000000000000e-06
28,15,Roff,1.000000000000e-06
28,16,Ron,1.000000000000e-03
28,17,Ron,1.000000000000e-03
28,18,Ron,1.000000000000e-03
28,19,Ron,1.000000000000e-03
28,20,Ron,1.000000000000e-03
28,21,Ron,1.000000000000e-03
28,22,Roff,1.000000000000e-06
28,23,Roff,1.000000000000e-06
28,24,Roff,1.000000000000e-06
28,25,Roff,1.000000000000e-06
28,26,Ron,1.000000000000e-03
28,27,Roff,1.000000000000e-06
28,28,Roff,1.000000000000e-06
28,29,Roff,1.000000000000e-06
28,30,Roff,1.000000000000e-06
28,31,Ron,1.000000000000e-03
29,0,Roff,1.000000000000e-06
29,1,Ron,1.000000000000e-03
29,2,Roff,1.000000000000e-06
29,3,Roff,1.000000000000e-06
29,4,Roff,1.000000000000e-06
29,5,Ron,1.000000000000e-03
29,6,Ron,1.000000000000e-03
29,7,Ron,1.000000000000e-03
29,8,Roff,1.000000000000e-06
29,9,Ron,1.000000000000e-03
29,10,Ron,1.000000000000e-03
29,11,Roff,1.000000000000e-06
29,12,Roff,1.000000000000e-06
29,13,Roff,1.000000000000e-06
29,14,Ron,1.000000000000e-03
29,15,Ron,1.000000000000e-03
29,16,Ron,1.000000000000e-03
29,17,Roff,1.000000000000e-06
29,18,Ron,1.000000000000e-03
29,19,Ron,1.000000000000e-03
29,20,Roff,1.000000000000e-06
29,21,Ron,1.000000000000e-03
29,22,Ron,1.000000000000e-03
29,23,Roff,1.000000000000e-06
29,24,Roff,1.000000000000e-06
29,25,Ron,1.000000000000e-03
29,26,Roff,1.000000000000e-06
29,27,Roff,1.000000000000e-06
29,28,Roff,1.000000000000e-06
29,29,Ron,1.000000000000e-03
29,30,Roff,1.000000000000e-06
29,31,Roff,1.000000000000e-06
30,0,Ron,1.000000000000e-03
30,1,Ron,1.000000000000e-03
30,2,Ron,1.000000000000e-03
30,3,Roff,1.000000000000e-06
30,4,Roff,1.000000000000e-06
30,5,Ron,1.000000000000e-03
30,6,Roff,1.000000000000e-06
30,7,Roff,1.000000000000e-06
30,8,Ron,1.000000000000e-03
30,9,Ron,1.000000000000e-03
30,10,Roff,1.000000000000e-06
30,11,Ron,1.000000000000e-03
30,12,Roff,1.000000000000e-06
30,13,Roff,1.000000000000e-06
30,14,Ron,1.000000000000e-03
30,15,Ron,1.000000000000e-03
30,16,Ron,1.000000000000e-03
30,17,Ron,1.000000000000e-03
30,18,Roff,1.000000000000e-06
30,19,Roff,1.000000000000e-06
30,20,Roff,1.000000000000e-06
30,21,Roff,1.000000000000e-06
30,22,Ron,1.000000000000e-03
30,23,Roff,1.000000000000e-06
30,24,Ron,1.000000000000e-03
30,25,Roff,1.000000000000e-06
30,26,Roff,1.000000000000e-06
30,27,Ron,1.000000000000e-03
30,28,Roff,1.000000000000e-06
30,29,Roff,1.000000000000e-06
30,30,Ron,1.000000000000e-03
30,31,Roff,1.000000000000e-06
31,0,Roff,1.000000000000e-06
31,1,Ron,1.000000000000e-03
31,2,Roff,1.000000000000e-06
31,3,Roff,1.000000000000e-06
31,4,Roff,1.000000000000e-06
31,5,Ron,1.000000000000e-03
31,6,Ron,1.000000000000e-03
31,7,Roff,1.000000000000e-06
31,8,Ron,1.000000000000e-03
31,9,Roff,1.000000000000e-06
31,10,Roff,1.000000000000e-06
31,11,Roff,1.000000000000e-06
31,12,Ron,1.000000000000e-03
31,13,Roff,1.000000000000e-06
31,14,Roff,1.000000000000e-06
31,15,Roff,1.000000000000e-06
31,16,Ron,1.000000000000e-03
31,17,Roff,1.000000000000e-06
31,18,Ron,1.000000000000e-03
31,19,Ron,1.000000000000e-03
31,20,Ron,1.000000000000e-03
31,21,Ron,1.000000000000e-03
31,22,Ron,1.000000000000e-03
31,23,Roff,1.000000000000e-06
31,24,Roff,1.000000000000e-06
31,25,Ron,1.000000000000e-03
31,26,Roff,1.000000000000e-06
31,27,Roff,1.000000000000e-06
31,28,Ron,1.000000000000e-03
31,29,Roff,1.000000000000e-06
31,30,Ron,1.000000000000e-03
31,31,Roff,1.000000000000e-06
