freq_hz,buf_diff_mag,ch250_diff_mag,ch500_diff_mag,ch750_diff_mag,ch1g_diff_mag
1.93973e+08,2.09185e-01,2.39540e-01,3.69358e-03,3.35261e-03,3.25840e-03
1.95299e+08,2.06319e-01,2.38244e-01,3.70254e-03,3.35567e-03,3.26002e-03
1.96634e+08,2.03436e-01,2.36987e-01,3.71064e-03,3.35786e-03,3.26077e-03
1.97979e+08,2.00535e-01,2.35770e-01,3.71785e-03,3.35913e-03,3.26060e-03
1.99332e+08,1.97616e-01,2.34594e-01,3.72411e-03,3.35945e-03,3.25949e-03
2.00695e+08,1.94678e-01,2.33461e-01,3.72939e-03,3.35877e-03,3.25739e-03
2.02066e+08,1.91721e-01,2.32373e-01,3.73362e-03,3.35705e-03,3.25426e-03
2.03448e+08,1.88745e-01,2.31333e-01,3.73675e-03,3.35425e-03,3.25006e-03
2.04838e+08,1.85749e-01,2.30340e-01,3.73874e-03,3.35032e-03,3.24474e-03
2.06239e+08,1.82733e-01,2.29399e-01,3.73952e-03,3.34520e-03,3.23826e-03
2.07648e+08,1.79696e-01,2.28511e-01,3.73903e-03,3.33886e-03,3.23058e-03
2.09068e+08,1.76637e-01,2.27678e-01,3.73721e-03,3.33125e-03,3.22164e-03
2.10497e+08,1.73558e-01,2.26903e-01,3.73401e-03,3.32230e-03,3.21140e-03
2.11936e+08,1.70456e-01,2.26188e-01,3.72935e-03,3.31198e-03,3.19982e-03
2.13385e+08,1.67333e-01,2.25536e-01,3.72318e-03,3.30023e-03,3.18684e-03
2.14843e+08,1.64187e-01,2.24950e-01,3.71544e-03,3.28700e-03,3.17242e-03
2.16312e+08,1.61020e-01,2.24434e-01,3.70605e-03,3.27224e-03,3.15652e-03
2.17791e+08,1.57832e-01,2.23990e-01,3.69497e-03,3.25592e-03,3.13910e-03
2.19279e+08,1.54623e-01,2.23623e-01,3.68214e-03,3.23800e-03,3.12013e-03
2.20778e+08,1.51395e-01,2.23336e-01,3.66753e-03,3.21844e-03,3.09957e-03
2.22288e+08,1.48148e-01,2.23134e-01,3.65108e-03,3.19723e-03,3.07742e-03
2.23807e+08,1.44886e-01,2.23021e-01,3.63280e-03,3.17435e-03,3.05366e-03
2.25337e+08,1.41611e-01,2.23002e-01,3.61268e-03,3.14983e-03,3.02832e-03
2.26877e+08,1.38328e-01,2.23084e-01,3.59075e-03,3.12370e-03,3.00143e-03
2.28428e+08,1.35040e-01,2.23271e-01,3.56708e-03,3.09602e-03,2.97306e-03
2.29990e+08,1.31756e-01,2.23571e-01,3.54178e-03,3.06691e-03,2.94332e-03
2.31562e+08,1.28483e-01,2.23990e-01,3.51504e-03,3.03654e-03,2.91237e-03
2.33145e+08,1.25233e-01,2.24537e-01,3.48711e-03,3.00513e-03,2.88044e-03
2.34739e+08,1.22020e-01,2.25221e-01,3.45836e-03,2.97301e-03,2.84783e-03
2.36343e+08,1.18861e-01,2.26050e-01,3.42929e-03,2.94061e-03,2.81497e-03
2.37959e+08,1.15778e-01,2.27037e-01,3.40057e-03,2.90851e-03,2.78242e-03
2.39585e+08,1.12801e-01,2.28192e-01,3.37310e-03,2.87748e-03,2.75089e-03
2.41223e+08,1.09964e-01,2.29529e-01,3.34805e-03,2.84850e-03,2.72133e-03
2.42872e+08,1.07311e-01,2.31064e-01,3.32694e-03,2.82285e-03,2.69496e-03
2.44532e+08,1.04895e-01,2.32812e-01,3.31171e-03,2.80214e-03,2.67331e-03
2.46204e+08,1.02783e-01,2.34793e-01,3.30483e-03,2.78841e-03,2.65831e-03
2.47887e+08,1.01052e-01,2.37027e-01,3.30937e-03,2.78418e-03,2.65235e-03
2.49582e+08,9.97974e-02,2.39540e-01,3.32909e-03,2.79252e-03,2.65833e-03
2.51288e+08,9.91255e-02,2.42358e-01,3.36851e-03,2.81710e-03,2.67972e-03
2.53005e+08,9.91582e-02,2.45514e-01,3.43295e-03,2.86219e-03,2.72053e-03
2.54735e+08,1.00028e-01,2.49042e-01,3.52849e-03,2.93263e-03,2.78531e-03
2.56476e+08,1.01875e-01,2.52984e-01,3.66189e-03,3.03377e-03,2.87910e-03
2.58229e+08,1.04843e-01,2.57389e-01,3.84050e-03,3.17137e-03,3.00727e-03
2.59995e+08,1.09075e-01,2.62312e-01,4.07218e-03,3.35147e-03,3.17546e-03
2.61772e+08,1.14710e-01,2.67819e-01,4.36521e-03,3.58041e-03,3.38955e-03
2.63561e+08,1.21888e-01,2.73985e-01,4.72840e-03,3.86482e-03,3.65572e-03
2.65363e+08,1.30755e-01,2.80901e-01,5.17135e-03,4.21186e-03,3.98056e-03
2.67177e+08,1.41466e-01,2.88674e-01,5.70482e-03,4.62949e-03,4.37142e-03
2.69003e+08,1.54205e-01,2.97432e-01,6.34130e-03,5.12692e-03,4.83682e-03
2.70842e+08,1.69189e-01,3.07325e-01,7.09573e-03,5.71513e-03,5.38686e-03
2.72694e+08,1.86693e-01,3.18537e-01,7.98636e-03,6.40754e-03,6.03395e-03
2.74558e+08,2.07060e-01,3.31286e-01,9.03579e-03,7.22080e-03,6.79342e-03
2.76434e+08,2.30724e-01,3.45836e-01,1.02723e-02,8.17569e-03,7.68446e-03
2.78324e+08,2.58233e-01,3.62502e-01,1.17313e-02,9.29826e-03,8.73112e-03
2.80227e+08,2.90272e-01,3.81657e-01,1.34574e-02,1.06211e-02,9.96348e-03
2.82142e+08,3.27690e-01,4.03732e-01,1.55060e-02,1.21849e-02,1.14189e-02
2.84071e+08,3.71509e-01,4.29197e-01,1.79451e-02,1.40391e-02,1.31431e-02
2.86013e+08,4.22899e-01,4.58517e-01,2.08553e-02,1.62418e-02,1.51894e-02
2.87968e+08,4.83069e-01,4.92015e-01,2.43253e-02,1.88561e-02,1.76157e-02
2.89936e+08,5.52939e-01,5.29598e-01,2.84355e-02,2.19374e-02,2.04722e-02
2.91918e+08,6.32419e-01,5.70219e-01,3.32195e-02,2.55033e-02,2.37738e-02
2.93914e+08,7.19054e-01,6.10996e-01,3.85855e-02,2.94751e-02,2.74456e-02
2.95923e+08,8.06110e-01,6.46224e-01,4.41981e-02,3.35900e-02,3.12416e-02
2.97946e+08,8.81448e-01,6.67364e-01,4.93889e-02,3.73384e-02,3.46876e-02
2.99983e+08,9.30199e-01,6.65846e-01,5.32731e-02,4.00587e-02,3.71710e-02
3.02033e+08,9.42470e-01,6.38469e-01,5.51796e-02,4.12641e-02,3.82434e-02
3.04098e+08,9.19922e-01,5.90370e-01,5.50710e-02,4.09506e-02,3.79065e-02
3.06177e+08,8.73617e-01,5.31628e-01,5.34858e-02,3.95417e-02,3.65568e-02
3.08270e+08,8.16298e-01,4.71460e-01,5.11210e-02,3.75692e-02,3.46891e-02
3.10377e+08,7.57215e-01,4.15436e-01,4.85169e-02,3.54383e-02,3.26792e-02
3.12499e+08,7.01386e-01,3.65843e-01,4.59883e-02,3.33813e-02,3.07419e-02
3.14635e+08,6.50863e-01,3.23020e-01,4.36809e-02,3.15031e-02,2.89732e-02
3.16786e+08,6.06075e-01,2.86418e-01,4.16428e-02,2.98353e-02,2.74019e-02
3.18951e+08,5.66703e-01,2.55201e-01,3.98734e-02,2.83742e-02,2.60237e-02
3.21131e+08,5.32152e-01,2.28518e-01,3.83516e-02,2.71015e-02,2.48211e-02
3.23326e+08,5.01773e-01,2.05608e-01,3.70498e-02,2.59944e-02,2.37727e-02
3.25537e+08,4.74958e-01,1.85829e-01,3.59400e-02,2.50305e-02,2.28574e-02
3.27762e+08,4.51174e-01,1.68654e-01,3.49969e-02,2.41894e-02,2.20562e-02
3.30003e+08,4.29968e-01,1.53650e-01,3.41984e-02,2.34537e-02,2.13525e-02
3.32258e+08,4.10956e-01,1.40470e-01,3.35256e-02,2.28083e-02,2.07325e-02
3.34530e+08,3.93823e-01,1.28828e-01,3.29628e-02,2.22406e-02,2.01843e-02
3.36816e+08,3.78303e-01,1.18493e-01,3.24969e-02,2.17402e-02,1.96981e-02
3.39119e+08,3.64175e-01,1.09275e-01,3.21169e-02,2.12981e-02,1.92656e-02
3.41437e+08,3.51255e-01,1.01017e-01,3.18138e-02,2.09070e-02,1.88798e-02
3.43771e+08,3.39387e-01,9.35895e-02,3.15799e-02,2.05605e-02,1.85348e-02
3.46121e+08,3.28442e-01,8.68829e-02,3.14091e-02,2.02532e-02,1.82258e-02
3.48487e+08,3.18307e-01,8.08066e-02,3.12963e-02,1.99808e-02,1.79483e-02
3.50869e+08,3.08888e-01,7.52835e-02,3.12371e-02,1.97393e-02,1.76989e-02
3.53268e+08,3.00104e-01,7.02481e-02,3.12281e-02,1.95254e-02,1.74745e-02
3.55682e+08,2.91887e-01,6.56446e-02,3.12667e-02,1.93363e-02,1.72722e-02
3.58114e+08,2.84174e-01,6.14251e-02,3.13505e-02,1.91695e-02,1.70898e-02
3.60562e+08,2.76915e-01,5.75481e-02,3.14778e-02,1.90228e-02,1.69254e-02
3.63027e+08,2.70064e-01,5.39778e-02,3.16475e-02,1.88944e-02,1.67770e-02
3.65508e+08,2.63580e-01,5.06830e-02,3.18588e-02,1.87826e-02,1.66431e-02
3.68007e+08,2.57429e-01,4.76364e-02,3.21111e-02,1.86859e-02,1.65224e-02
3.70522e+08,2.51580e-01,4.48141e-02,3.24045e-02,1.86031e-02,1.64136e-02
3.73055e+08,2.46004e-01,4.21950e-02,3.27392e-02,1.85330e-02,1.63156e-02
3.75605e+08,2.40677e-01,3.97605e-02,3.31158e-02,1.84745e-02,1.62274e-02
3.78173e+08,2.35577e-01,3.74940e-02,3.35352e-02,1.84267e-02,1.61481e-02
3.80758e+08,2.30685e-01,3.53808e-02,3.39988e-02,1.83888e-02,1.60769e-02
3.83361e+08,2.25982e-01,3.34078e-02,3.45081e-02,1.83600e-02,1.60130e-02
3.85981e+08,2.21452e-01,3.15633e-02,3.50653e-02,1.83395e-02,1.59558e-02
3.88620e+08,2.17081e-01,2.98366e-02,3.56726e-02,1.83266e-02,1.59044e-02
3.91276e+08,2.12854e-01,2.82183e-02,3.63331e-02,1.83208e-02,1.58584e-02
3.93951e+08,2.08758e-01,2.66997e-02,3.70500e-02,1.83214e-02,1.58172e-02
3.96644e+08,2.04783e-01,2.52732e-02,3.78272e-02,1.83278e-02,1.57801e-02
3.99355e+08,2.00918e-01,2.39316e-02,3.86694e-02,1.83395e-02,1.57466e-02
4.02085e+08,1.97151e-01,2.26686e-02,3.95816e-02,1.83557e-02,1.57161e-02
4.04834e+08,1.93472e-01,2.14782e-02,4.05700e-02,1.83760e-02,1.56880e-02
4.07601e+08,1.89874e-01,2.03552e-02,4.16414e-02,1.83997e-02,1.56618e-02
4.10388e+08,1.86344e-01,1.92945e-02,4.28042e-02,1.84262e-02,1.56369e-02
4.13193e+08,1.82876e-01,1.82917e-02,4.40675e-02,1.84546e-02,1.56125e-02
4.16017e+08,1.79459e-01,1.73426e-02,4.54423e-02,1.84843e-02,1.55879e-02
4.18861e+08,1.76084e-01,1.64433e-02,4.69416e-02,1.85143e-02,1.55625e-02
4.21724e+08,1.72740e-01,1.55902e-02,4.85803e-02,1.85437e-02,1.55353e-02
4.24607e+08,1.69419e-01,1.47799e-02,5.03762e-02,1.85714e-02,1.55053e-02
4.27510e+08,1.66107e-01,1.40092e-02,5.23505e-02,1.85960e-02,1.54714e-02
4.30432e+08,1.62793e-01,1.32752e-02,5.45287e-02,1.86159e-02,1.54324e-02
4.33375e+08,1.59464e-01,1.25748e-02,5.69413e-02,1.86292e-02,1.53866e-02
4.36337e+08,1.56102e-01,1.19054e-02,5.96257e-02,1.86338e-02,1.53322e-02
4.39320e+08,1.52690e-01,1.12641e-02,6.26279e-02,1.86268e-02,1.52670e-02
4.42323e+08,1.49205e-01,1.06482e-02,6.60050e-02,1.86048e-02,1.51883e-02
4.45346e+08,1.45620e-01,1.00548e-02,6.98290e-02,1.85633e-02,1.50926e-02
4.48391e+08,1.41902e-01,9.48095e-03,7.41918e-02,1.84969e-02,1.49755e-02
4.51456e+08,1.38008e-01,8.92339e-03,7.92127e-02,1.83982e-02,1.48315e-02
4.54542e+08,1.33884e-01,8.37843e-03,8.50491e-02,1.82577e-02,1.46530e-02
4.57649e+08,1.29455e-01,7.84171e-03,9.19134e-02,1.80624e-02,1.44303e-02
4.60778e+08,1.24621e-01,7.30782e-03,1.00099e-01,1.77943e-02,1.41496e-02
4.63927e+08,1.19240e-01,6.76973e-03,1.10023e-01,1.74278e-02,1.37916e-02
4.67099e+08,1.13108e-01,6.21776e-03,1.22298e-01,1.69255e-02,1.33278e-02
4.70292e+08,1.05910e-01,5.63788e-03,1.37865e-01,1.62300e-02,1.27150e-02
4.73506e+08,9.71491e-02,5.00836e-03,1.58241e-01,1.52496e-02,1.18844e-02
4.76743e+08,8.59867e-02,4.29346e-03,1.86037e-01,1.38293e-02,1.07193e-02
4.80002e+08,7.09314e-02,3.43063e-03,2.26165e-01,1.16915e-02,9.01193e-03
4.83283e+08,4.94109e-02,2.31503e-03,2.89022e-01,8.34907e-03,6.39868e-03
4.86587e+08,2.66006e-02,1.20743e-03,4.00876e-01,4.60906e-03,3.51150e-03
4.89913e+08,9.65839e-02,4.24763e-03,6.49331e-01,1.71656e-02,1.29983e-02
4.93262e+08,4.07156e-01,1.73505e-02,1.43343e+00,7.42473e-02,5.58690e-02
4.96634e+08,5.29389e-01,2.18610e-02,1.25331e+00,9.90826e-02,7.40734e-02
5.00029e+08,3.29295e-01,1.31783e-02,5.87911e-01,6.32781e-02,4.69895e-02
5.03447e+08,2.57239e-01,9.97750e-03,3.69354e-01,5.07692e-02,3.74398e-02
5.06889e+08,2.21963e-01,8.34469e-03,2.67040e-01,4.50084e-02,3.29543e-02
5.10354e+08,2.00839e-01,7.31903e-03,2.08284e-01,4.18573e-02,3.04206e-02
5.13842e+08,1.86540e-01,6.59000e-03,1.70263e-01,3.99736e-02,2.88295e-02
5.17355e+08,1.76038e-01,6.02918e-03,1.43679e-01,3.88026e-02,2.77634e-02
5.20891e+08,1.67863e-01,5.57408e-03,1.24056e-01,3.80754e-02,2.70198e-02
5.24452e+08,1.61216e-01,5.19066e-03,1.08979e-01,3.76464e-02,2.64885e-02
5.28037e+08,1.55627e-01,4.85877e-03,9.70340e-02,3.74307e-02,2.61048e-02
5.31647e+08,1.50802e-01,4.56564e-03,8.73361e-02,3.73753e-02,2.58281e-02
5.35281e+08,1.46547e-01,4.30279e-03,7.93051e-02,3.74460e-02,2.56317e-02
5.38940e+08,1.42727e-01,4.06431e-03,7.25441e-02,3.76200e-02,2.54971e-02
5.42624e+08,1.39249e-01,3.84595e-03,6.67729e-02,3.78814e-02,2.54114e-02
5.46333e+08,1.36042e-01,3.64456e-03,6.17875e-02,3.82195e-02,2.53652e-02
5.50068e+08,1.33056e-01,3.45771e-03,5.74366e-02,3.86267e-02,2.53512e-02
5.53828e+08,1.30250e-01,3.28352e-03,5.36049e-02,3.90980e-02,2.53641e-02
5.57614e+08,1.27594e-01,3.12049e-03,5.02035e-02,3.96300e-02,2.53996e-02
5.61426e+08,1.25063e-01,2.96739e-03,4.71624e-02,4.02209e-02,2.54544e-02
5.65264e+08,1.22637e-01,2.82322e-03,4.44260e-02,4.08699e-02,2.55255e-02
5.69128e+08,1.20299e-01,2.68711e-03,4.19493e-02,4.15771e-02,2.56108e-02
5.73018e+08,1.18036e-01,2.55834e-03,3.96956e-02,4.23436e-02,2.57082e-02
5.76935e+08,1.15836e-01,2.43631e-03,3.76348e-02,4.31711e-02,2.58161e-02
5.80879e+08,1.13690e-01,2.32045e-03,3.57418e-02,4.40620e-02,2.59329e-02
5.84850e+08,1.11587e-01,2.21030e-03,3.39954e-02,4.50196e-02,2.60572e-02
5.88848e+08,1.09522e-01,2.10543e-03,3.23777e-02,4.60477e-02,2.61877e-02
5.92873e+08,1.07486e-01,2.00546e-03,3.08736e-02,4.71510e-02,2.63230e-02
5.96926e+08,1.05472e-01,1.91005e-03,2.94699e-02,4.83351e-02,2.64619e-02
6.01006e+08,1.03475e-01,1.81889e-03,2.81553e-02,4.96065e-02,2.66029e-02
6.05114e+08,1.01489e-01,1.73168e-03,2.69197e-02,5.09727e-02,2.67447e-02
6.09251e+08,9.95067e-02,1.64817e-03,2.57546e-02,5.24424e-02,2.68857e-02
6.13416e+08,9.75234e-02,1.56810e-03,2.46521e-02,5.40258e-02,2.70240e-02
6.17609e+08,9.55324e-02,1.49125e-03,2.36053e-02,5.57347e-02,2.71579e-02
6.21831e+08,9.35274e-02,1.41740e-03,2.26079e-02,5.75829e-02,2.72849e-02
6.26081e+08,9.15015e-02,1.34632e-03,2.16542e-02,5.95866e-02,2.74026e-02
6.30361e+08,8.94471e-02,1.27782e-03,2.07389e-02,6.17646e-02,2.75077e-02
6.34670e+08,8.73559e-02,1.21171e-03,1.98569e-02,6.41394e-02,2.75967e-02
6.39009e+08,8.52185e-02,1.14777e-03,1.90035e-02,6.67377e-02,2.76651e-02
6.43377e+08,8.30239e-02,1.08582e-03,1.81739e-02,6.95912e-02,2.77078e-02
6.47775e+08,8.07596e-02,1.02564e-03,1.73635e-02,7.27386e-02,2.77181e-02
6.52203e+08,7.84107e-02,9.67026e-04,1.65675e-02,7.62267e-02,2.76881e-02
6.56661e+08,7.59591e-02,9.09744e-04,1.57808e-02,8.01133e-02,2.76080e-02
6.61150e+08,7.33829e-02,8.53544e-04,1.49980e-02,8.44700e-02,2.74652e-02
6.65669e+08,7.06552e-02,7.98142e-04,1.42127e-02,8.93873e-02,2.72438e-02
6.70220e+08,6.77416e-02,7.43208e-04,1.34178e-02,9.49806e-02,2.69234e-02
6.74801e+08,6.45984e-02,6.88351e-04,1.26047e-02,1.01399e-01,2.64771e-02
6.79414e+08,6.11688e-02,6.33087e-04,1.17628e-02,1.08842e-01,2.58695e-02
6.84059e+08,5.73767e-02,5.76804e-04,1.08782e-02,1.17574e-01,2.50525e-02
6.88735e+08,5.31193e-02,5.18701e-04,9.93308e-03,1.27965e-01,2.39598e-02
6.93443e+08,4.82534e-02,4.57696e-04,8.90289e-03,1.40539e-01,2.24983e-02
6.98183e+08,4.25771e-02,3.92303e-04,7.75362e-03,1.56067e-01,2.05341e-02
7.02956e+08,3.58051e-02,3.20479e-04,6.43794e-03,1.75728e-01,1.78742e-02
7.07761e+08,2.75734e-02,2.39754e-04,4.89677e-03,2.01427e-01,1.42586e-02
7.12599e+08,1.78518e-02,1.50796e-04,3.13224e-03,2.36436e-01,9.56997e-03
7.17470e+08,1.28788e-02,1.05689e-04,2.23325e-03,2.86869e-01,7.16326e-03
7.22375e+08,3.12510e-02,2.49156e-04,5.35720e-03,3.65519e-01,1.80503e-02
7.27313e+08,7.33714e-02,5.68332e-04,1.24376e-02,5.03653e-01,4.40497e-02
7.32284e+08,1.65524e-01,1.24570e-03,2.77541e-02,7.94518e-01,1.03397e-01
7.37290e+08,3.91696e-01,2.86411e-03,6.49809e-02,1.44468e+00,2.54852e-01
7.42330e+08,3.97659e-01,2.82520e-03,6.52872e-02,1.19239e+00,2.69798e-01
7.47405e+08,2.58019e-01,1.78115e-03,4.19330e-02,6.52823e-01,1.82768e-01
7.52514e+08,1.94345e-01,1.30359e-03,3.12730e-02,4.25950e-01,1.43919e-01
7.57658e+08,1.60804e-01,1.04808e-03,2.56262e-02,3.11309e-01,1.24667e-01
