metric,value,unit,scope,status
latency,8.000e-08,s,defined as full transient/integration window,configured
operations_per_window,131072,ops,128 columns x 128 rows x 4 carriers x multiply-add factor 2,derived
throughput,1.638400e+12,ops/s,crossbar read window,derived
average_crossbar_power,4.181515e-01,W,"resistor-level read-state estimate, no chip-level peripheral power",estimated
energy_per_window,3.345212e-08,J,crossbar only,estimated
energy_per_op,2.552194e-13,J/op,crossbar only,estimated
tops_per_w,3.918198e+00,TOPS/W,crossbar only,estimated
separated_iq_abs_dynamic_range,3.840000e-02,A,worst-case one component,derived_bound
conventional_mixed_abs_dynamic_range,5.430580e-02,A,worst-case mixed 16-QAM magnitude,derived_bound
separated_iq_adc_bits_bound,20,bits,same LSB assumption,derived_bound
conventional_mixed_adc_bits_bound,21,bits,same LSB assumption,derived_bound
adc_reduction_supported_by_bound,True,boolean,must be confirmed with measured demod outputs,conditional
area_estimate,【需用户确认】,um^2,requires confirmed 45nm selector dimensions and cell pitch,blocked
